mol_id,pl,solvent,canonical_smiles
tadf_515,2.479684,Cc1ccccc1,O=C1c2ccccc2C2(c3cc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)ccc31)c1ccccc1-c1ccccc12
tadf_516,2.317461682242991,C1CCOC1,O=C1c2ccccc2C2(c3cc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)ccc31)c1ccccc1-c1ccccc12
tadf_517,2.494651911468813,Cc1ccccc1,O=C1c2ccccc2C2(c3cc(N4c5ccccc5C5(c6ccccc6-c6ccccc65)c5ccccc54)ccc31)c1ccccc1-c1ccccc12
tadf_518,2.287531365313654,C1CCOC1,O=C1c2ccccc2C2(c3cc(N4c5ccccc5C5(c6ccccc6-c6ccccc65)c5ccccc54)ccc31)c1ccccc1-c1ccccc12
tadf_519,2.755204444444445,ClCCl,c1ccc(-c2nnc(-c3ccc(-c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5-c5ccccc5)cc4)cc3)n2-c2cccc3ccccc23)cc1
tadf_520,2.755204444444445,ClCCl,c1ccc(-c2nnc(-c3ccc(-c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5-c5ccccc5)cc4)cc3)n2-c2ccccc2)cc1
tadf_521,3.162862244897959,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5ccccc54)cc(c31)O2
tadf_522,3.154814249363868,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5cccnc54)cc(c31)O2
tadf_523,3.162862244897959,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5ccncc54)cc(c31)O2
tadf_524,3.170951406649617,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5cnccc54)cc(c31)O2
tadf_527,2.683640692640693,ClCCl,N#Cc1ccc2c(c1)c1ccccc1n2-c1ccccc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1
tadf_529,2.530289795918367,ClCCl,N#Cc1cccc2c1c1ccccc1n2-c1ccccc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1
tadf_537,2.87000462962963,Cc1ccccc1,c1ccc(-c2nc(-c3cccc(-c4ccc(-c5c6ccccc6c(-c6ccc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)cc6)c6ccccc56)cc4)c3)n(-c3ccccc3)c2-c2ccccc2)cc1
tadf_538,2.87000462962963,Cc1ccccc1,Oc1ccc(-c2ccc(-c3c4ccccc4c(-c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)c4ccccc34)cc2)cc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1
tadf_539,3.076531017369727,C1CCOC1,N#Cc1c(-n2c3ccccc3c3ccccc32)cccc1-n1c2ccccc2c2ccccc21
tadf_540,2.736958057395144,C1CCOC1,N#Cc1c(-n2c3ccccc3c3ccccc32)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c(C#N)c2-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2ccccc21
tadf_541,2.530289795918367,C1CCOC1,N#Cc1c(-n2c3ccccc3c3ccccc32)cc(-c2cc(-n3c4ccccc4c4ccccc43)c(C#N)c(-n3c4ccccc4c4ccccc43)c2)cc1-n1c2ccccc2c2ccccc21
tadf_542,2.952004761904762,ClCCl,Brc1ccc2c(c1)c1ccccc1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1
tadf_543,2.856778801843318,ClCCl,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc(-c6ccc7c(c6)-c6ccccc6C76c7ccccc7-c7ccccc76)ccc54)cc3)n2)cc1
tadf_544,2.343746691871456,Cc1ccccc1,Cn1c2ccccc2c2c(-c3c(O)ccc4c3c3ccccc3n4C)c(O)ccc21
tadf_545,2.317461682242991,Cc1ccccc1,CC1(C)C(=O)c2ccc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)cc2C1=O
tadf_546,2.279121323529412,Cc1ccccc1,CC1(C)C(=O)c2cc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)cc2C1=O
tadf_547,1.958676145339653,ClCCl,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5nc6ccccc6n5-c5ccccc5)cc4)c4nsnc34)cc2)cc1
tadf_548,1.943326018808778,ClCCl,c1ccc(-c2nc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)cc3)n(-c3ccccc3)c2-c2ccccc2)cc1
tadf_549,3.27135092348285,ClC(Cl)Cl,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1
tadf_550,3.280005291005291,ClC(Cl)Cl,c1ccc2c(c1)c1ccccc1n2-c1ccc2sc3ccc(-n4c5ccccc5c5ccccc54)cc3c2c1
tadf_551,3.280005291005291,ClC(Cl)Cl,c1ccc2c(c1)c1ccccc1n2-c1ccc2sc3ccc(-n4c5ccccc5c5cccnc54)cc3c2c1
tadf_552,3.262742105263158,ClC(Cl)Cl,c1ccc2c(c1)c1cccnc1n2-c1ccc2sc3ccc(-n4c5ccccc5c5cccnc54)cc3c2c1
tadf_553,2.317461682242991,C1CCOC1,CC1(C)c2ccccc2N(c2ccc(C(=O)c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)cc2)c2ccccc21
tadf_555,2.755204444444445,Cc1ccccc1,Cc1ccc2c(c1)c1c3c4c(c5c1n2-c1ccc(C(C)(C)C)cc1C51c2ccccc2-c2ccccc21)c1cc(C)ccc1n4-c1ccc(C(C)(C)C)cc1C31c2ccccc2-c2ccccc21
tadf_556,2.649235042735043,Cc1ccccc1,O=C1c2ccc(-c3cccc4c3[nH]c3ccccc34)cc2C(=O)N1C12CC3CC(CC(C3)C1)C2
tadf_557,2.551115226337449,Cc1ccccc1,CC(C)(C)c1ccc2[nH]c3c(-c4ccc5c(c4)C(=O)N(C46CC7CC(CC(C7)C4)C6)C5=O)cc(C(C)(C)C)cc3c2c1
tadf_558,2.599249475890986,Cc1ccccc1,O=C1c2ccc(-c3cc(-c4cccc5c4C(c4ccccc4)c4ccccc4-5)cc4c3[nH]c3ccc(-c5cccc6c5C(c5ccccc5)c5ccccc5-6)cc34)cc2C(=O)N1C12CC3CC(CC(C3)C1)C2
tadf_559,2.217964221824687,Cc1ccccc1,N#Cc1nc2c3ccc(-n4c5ccc(-c6ccccc6)cc5c5cc(-c6ccccc6)ccc54)cc3c3cc(-n4c5ccc(-c6ccccc6)cc5c5cc(-c6ccccc6)ccc54)ccc3c2nc1C#N
tadf_561,2.002975767366721,Cc1ccccc1,N#Cc1nc2c3ccc(-n4c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5c5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)ccc54)cc3c3cc(-n4c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5c5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)ccc54)ccc3c2nc1C#N
tadf_563,2.952004761904762,Cc1ccccc1,N#Cc1ccc(-c2c3ccccc3c(-c3cccc(-c4nc5c6ccccc6c6ccccc6c5o4)c3)c3ccccc23)cc1
tadf_565,2.817822727272727,Cc1ccccc1,N#Cc1ccc(-c2c3ccccc3c(-c3ccc(-c4nc5c6ccccc6c6ccccc6c5o4)cc3)c3ccccc23)cc1
tadf_567,2.83716704805492,ClCCl,N#Cc1ccc(-c2c3ccccc3c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)c3ccccc23)cc1
tadf_568,2.883353488372093,ClCCl,N#Cc1ccc(-c2c3ccccc3c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c3ccccc23)cc1
tadf_569,2.896827102803738,ClCCl,N#Cc1ccc(-c2c3ccccc3c(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)c3ccccc23)cc1
tadf_570,2.504731313131313,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccncc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1
tadf_572,2.583004166666667,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2cccnc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1
tadf_574,2.509801619433198,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccccn2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1
tadf_576,2.66632688172043,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccccc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1
tadf_578,2.270772893772894,Cc1ccccc1,Cc1cc(C)c(B(c2ccc(-c3nc(-c4ccccc4)nc(N4c5ccccc5Oc5ccccc54)n3)cc2)c2c(C)cc(C)cc2C)c(C)c1
tadf_579,2.326157598499062,Cc1ccccc1,Cc1cc(C)c(B(c2ccc(-c3ccc(S(=O)(=O)c4ccc(N5c6ccccc6Oc6ccccc65)cc4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1
tadf_580,2.743013274336283,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(S(=O)(=O)c3ccccc3)cc2)c2ccccc21
tadf_582,2.805072398190045,Cc1ccccc1,O=S(=O)(c1ccccc1)c1ccc(N2c3ccccc3C3(c4ccccc42)c2ccccc2N(c2ccc(S(=O)(=O)c4ccccc4)cc2)c2ccccc23)cc1
tadf_586,2.274939449541284,Cc1ccccc1,c1cc2c3c(cccc3c1)-c1nc3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3nc1-2
tadf_587,2.083768067226891,Cc1ccccc1,c1ccc2c(c1)c1ccccc1c1nc3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3nc21
tadf_589,2.182820422535211,C1CCOC1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1cccc(-c2cncc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2)c1
tadf_591,2.178984182776802,C1CCOC1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1cccc(-c2cccc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)c1
tadf_593,2.599249475890986,C1CCOC1,CC(C)(C)c1cc2cc(C(C)(C)C)cc3c4cc(C(C)(C)C)cc5cc(C(C)(C)C)cc(c(c1)c23)c54
tadf_594,2.577634095634096,C1CCOC1,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21
tadf_595,3.016647201946472,Cc1ccccc1,c1ccc(-n2c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)nc3)nc3c4ccccc4c4ccccc4c32)cc1
tadf_596,3.068915841584159,Cc1ccccc1,c1ccc(-n2c(-c3ccc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)nc3)nc3c4ccccc4c4ccccc4c32)cc1
tadf_597,3.091875311720699,Cc1ccccc1,Cc1cc(C)c(B(c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2cccc4c5ccccc5n-3c24)c2c(C)cc(C)cc2C)c(C)c1
tadf_598,2.62123044397463,Cc1ccccc1,Cc1cc(C)c(B(c2cccc3c2-n2c4ccccc4c4cccc(c42)C3(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1
tadf_599,2.317461682242991,Cc1ccccc1,Cc1cc(N2c3ccccc3Sc3ccccc32)ccc1-c1cc(-c2ccc(N3c4ccccc4Sc4ccccc43)cc2C)ncn1
tadf_600,2.36160380952381,Cc1ccccc1,N#Cc1c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21
tadf_601,2.82424145785877,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1
tadf_602,2.817822727272727,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccccc3)c1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1
tadf_603,2.779914798206278,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccccc3-n3c4ccccc4c4ccccc43)c1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1
tadf_604,2.798740406320542,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1
tadf_605,2.654907922912206,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)c1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1
tadf_607,1.9837472,CCCCCC,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2c1ccc2c3c(cccc13)-c1nc3nonc3nc1-2
tadf_609,2.025885620915033,CCCCCC,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2c1ccc2c3c(cccc13)-c1nc3nsnc3nc1-2
tadf_610,2.952004761904762,C1CCOC1,Cc1cc2nc(N3c4ccccc4Oc4ccccc43)ccc2c(=O)o1
tadf_611,2.137658620689655,C1CCOC1,Cc1nc2cc(N3c4ccccc4Oc4ccccc43)ccc2c(=O)o1
tadf_612,2.296003703703704,Cc1ccccc1,CC(C)(C)c1ccc(N2C(=O)c3cccc4c(/C=C/c5ccc6cc(N(c7ccccc7)c7ccccc7)ccc6c5)ccc(c34)C2=O)cc1
tadf_613,2.296003703703704,Cc1ccccc1,CC(C)(C)c1ccc(N2C(=O)c3cccc4c(/C=C/c5ccc6cc(N(c7ccccc7)c7ccccc7)ccc6c5)ccc(c34)C2=O)cc1
tadf_614,2.039213815789474,C1CCOC1,CC(C)(C)c1ccc(N2C(=O)c3cccc4c(/C=C/c5ccc6cc(N(c7ccccc7)c7ccccc7)ccc6c5)ccc(c34)C2=O)cc1
tadf_615,1.955586750788644,ClCCl,CC(C)(C)c1ccc(N2C(=O)c3cccc4c(/C=C/c5ccc6cc(N(c7ccccc7)c7ccccc7)ccc6c5)ccc(c34)C2=O)cc1
tadf_616,1.804719068413392,CS(C)=O,CC(C)(C)c1ccc(N2C(=O)c3cccc4c(/C=C/c5ccc6cc(N(c7ccccc7)c7ccccc7)ccc6c5)ccc(c34)C2=O)cc1
tadf_617,2.317461682242991,ClCCl,c1ccc2c(c1)c1ccccc1n2CCCCCCOc1ccc2c(c1)c1ccccc1n2-c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5cc(OCCCCCCn6c7ccccc7c7ccccc76)ccc54)cc3)nc(-c3ccc(-n4c5ccccc5c5cc(OCCCCCCn6c7ccccc7c7ccccc76)ccc54)cc3)n2)cc1
tadf_619,2.317461682242991,ClCCl,c1ccc2c(c1)c1ccccc1n2-c1ccc2c(c1)c1cc(-n3c4ccccc4c4ccccc43)ccc1n2CCCCCCOc1ccc2c(c1)c1ccccc1n2-c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5cc(OCCCCCCn6c7ccc(-n8c9ccccc9c9ccccc98)cc7c7cc(-n8c9ccccc9c9ccccc98)ccc76)ccc54)cc3)nc(-c3ccc(-n4c5ccccc5c5cc(OCCCCCCn6c7ccc(-n8c9ccccc9c9ccccc98)cc7c7cc(-n8c9ccccc9c9ccccc98)ccc76)ccc54)cc3)n2)cc1
tadf_620,2.317461682242991,ClCCl,COc1ccc2c(c1)c1ccccc1n2-c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5cc(OC)ccc54)cc3)nc(-c3ccc(-n4c5ccccc5c5cc(OC)ccc54)cc3)n2)cc1
tadf_621,3.245659685863874,Cc1ccccc1,O=c1c2ccccc2oc2cc(-c3ccc4oc5ccc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)cc5c4c3)ccc12
tadf_622,3.076531017369727,Cc1ccccc1,O=c1c2ccccc2oc2cc(-c3ccc4oc5cccc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)c5c4c3)ccc12
tadf_623,2.944992874109264,ClCCl,c1ccc(-n2c(-c3ccc(-c4cccc5c4oc4c(-c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccccc7)cc6)cccc45)cc3)nc3c4ccccc4c4ccccc4c32)cc1
tadf_624,2.959050119331743,ClCCl,c1ccc(-n2c(-c3ccc(-c4cccc5c4oc4c(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)cccc45)cc3)nc3c4ccccc4c4ccccc4c32)cc1
tadf_625,2.896827102803738,ClCCl,c1ccc(N(c2ccccc2)c2ccc(-c3cccc4c3oc3c(-c5ccc(-c6nc7c8ccccc8c8ccccc8c7n6-c6ccccc6)cc5)cccc34)cc2)cc1
tadf_626,1.968003174603175,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c4c3nc2cc1C#N
tadf_627,2.009468395461913,Cc1ccccc1,FC(F)(F)c1ccc2nc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)nc2c1
tadf_628,2.029201309328969,Cc1ccccc1,N#Cc1ccc2nc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)nc2c1
tadf_630,2.455132673267327,Cc1ccccc1,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3-n3c4ccccc4c4cc5c6ccccc6n(-c6ccccc6)c5cc43)n2)cc1
tadf_631,2.469804780876494,Cc1ccccc1,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3-n3c4ccccc4c4cc5c6ccccc6n(-c6ccccc6-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)c5cc43)n2)cc1
tadf_634,2.593811715481172,Cc1ccccc1,CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(-c5cc(-c6ccccc6)cc(-c6ccccc6)c5)cc2c43)cc1
tadf_635,2.63796170212766,Cc1ccccc1,CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(-c5cc6c7c(c5)Oc5ccccc5N7c5ccccc5O6)cc2c43)cc1
tadf_636,2.499681451612903,Cc1ccccc1,CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(-c5cc6c7c(c5)Oc5ccccc5B7c5ccccc5O6)cc2c43)cc1
tadf_637,2.959050119331743,C1CCOC1,CC(C)(C)c1ccc(-n2c(-c3ccc(-c4ccc(-c5nnc(-c6ccccc6)n5-c5ccccc5)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1
tadf_638,2.944992874109264,C1CCOC1,N#Cc1ccc(-n2c(-c3ccc(-c4ccc(-c5nnc(-c6ccccc6)n5-c5ccccc5)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1
tadf_639,2.572286307053942,C1CCOC1,CC1(C)OB(c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)OC1(C)C
tadf_640,2.494651911468813,Cc1ccccc1,COC(=O)c1c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
tadf_641,2.56696066252588,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(C#N)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
tadf_643,2.551115226337449,Cc1ccccc1,O=S1(=O)c2ccccc2N(c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c2ccccc21
tadf_644,3.245659685863874,Cc1ccccc1,Cc1cc(N2c3ccccc3S(=O)(=O)c3ccccc32)c(C)cc1N1c2ccccc2C(C)(C)c2ccccc21
tadf_645,3.061338271604939,Cc1ccccc1,CCCCC1(CCCC)c2cc(C#Cc3ccc4c(c3)C(CCC)(CCC)c3cc(C#N)ccc3-4)ccc2-c2ccc(C#Cc3ccc4c(c3)C(CCC)(CCC)c3cc(C#N)ccc3-4)cc21
tadf_646,3.091875311720699,ClCCl,CCCC1(CCC)c2ccccc2-c2ccc(C#Cc3ccc4c(c3)C(CCC)(CCC)c3cc(C#N)ccc3-4)cc21
tadf_700,2.01273051948052,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc4c3nc2cc1C#N
tadf_701,2.045943894389439,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc6c(c5)C5(c7ccccc7-c7ccccc75)c5ccccc5N6c5ccccc5)ccc4c3nc2cc1C#N
tadf_702,2.01273051948052,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc4c3nc2cc1C#N
tadf_703,1.993315112540193,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc6c(c5)C5(c7ccccc7-c7ccccc75)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc4c3nc2cc1C#N
tadf_704,2.43106274509804,Cc1ccccc1,CC1(C)c2cc(-c3ccccc3F)ccc2N(c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2ccc(-c3ccccc3F)cc21
tadf_705,2.499681451612903,Cc1ccccc1,CC1(C)c2cc(-c3ccccc3C(F)(F)F)ccc2N(c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2ccc(-c3ccccc3C(F)(F)F)cc21
tadf_706,2.779914798206278,Cc1ccccc1,c1ccc(-n2c3ccccc3c3c4c(c5ccccc5n4-c4cc5c6c(c4)Oc4ccccc4B6c4ccccc4O5)c4oc5ccccc5c4c32)cc1
tadf_707,2.786161797752809,Cc1ccccc1,c1ccc(-n2c3ccccc3c3c4c(c5ccccc5n4-c4cc5c6c(c4)Oc4ccccc4B6c4ccccc4O5)c4sc5ccccc5c4c32)cc1
tadf_708,1.9837472,C1CCCCC1,CC1(C)c2ccccc2N(c2ccc(-c3c4ccccc4c(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c4nsnc34)cc2)c2ccccc21
tadf_709,1.964884310618067,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(-c3c4ccccc4c(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c4nsnc34)cc2)c2ccccc21
tadf_710,1.87004826546003,ClC(Cl)Cl,CC1(C)c2ccccc2N(c2ccc(-c3c4ccccc4c(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c4nsnc34)cc2)c2ccccc21
tadf_711,1.856050898203593,C1CCOC1,CC1(C)c2ccccc2N(c2ccc(-c3c4ccccc4c(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c4nsnc34)cc2)c2ccccc21
tadf_712,1.87004826546003,ClCCl,CC1(C)c2ccccc2N(c2ccc(-c3c4ccccc4c(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c4nsnc34)cc2)c2ccccc21
tadf_713,2.713002188183808,C1CCCCC1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(ccc3nc4ccc5cc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)ccc5c4nc32)c1
tadf_714,2.025885620915033,Cc1ccccc1,c1ccc2c(c1)Oc1ccccc1N2c1ccc2c(c1)c1cc(N3c4ccccc4Oc4ccccc43)ccc1c1nc3c4cccnc4c4ncccc4c3nc21
tadf_719,2.43106274509804,C1CCOC1,O=C(c1ccc(N2c3ccccc3C3(c4ccccc4-c4ccccc43)c3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1ccc(-n2c3ccccc3c3ccccc32)cc1
tadf_720,1.913336419753087,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc(N(c6ccccc6)c6ccc7c(c6)C6(c8ccccc8-c8ccccc86)c6ccccc6-7)cc5)ccc4c3nc2cc1C#N
tadf_721,2.283318600368324,Cc1ccccc1,c1ccc2c(c1)Oc1ccccc1N2c1cnc2c(ccc3cc(N4c5ccccc5Oc5ccccc54)cnc32)c1
tadf_722,2.317461682242991,Cc1ccccc1,c1ccc2c(c1)Oc1ccccc1N2c1ccnc2c1ccc1c(N3c4ccccc4Oc4ccccc43)ccnc12
tadf_723,2.237981949458484,Cc1ccccc1,c1ccc2c(c1)Oc1ccccc1N2c1ccc2ccc3ccc(N4c5ccccc5Oc5ccccc54)nc3c2n1
tadf_724,2.042573311367381,Cc1ccccc1,c1ccc2c(c1)Oc1ccccc1N2c1ccc2c(c1)c1ccccc1c1nc3c4cccnc4c4ncccc4c3nc21
tadf_725,1.943326018808778,Cc1ccccc1,c1cncc(-c2cc3nc4c5ccccc5c5cc(N6c7ccccc7Oc7ccccc76)ccc5c4nc3cc2-c2cccnc2)c1
tadf_726,2.366110687022901,C1CCOC1,FC(F)(F)c1cccc(C(F)(F)F)c1B(c1ccc(-n2c3ccccc3c3ccccc32)cc1)c1c(C(F)(F)F)cccc1C(F)(F)F
tadf_727,2.313138059701493,CCCCCC,Cc1cc(B(c2c(C(F)(F)F)cccc2C(F)(F)F)c2c(C(F)(F)F)cccc2C(F)(F)F)cc(C)c1N1c2ccccc2Oc2ccccc21
tadf_728,3.009325242718447,Cc1ccccc1,c1ccc(-c2c3ccccc3c(-c3ccc(-c4c5ccccc5c(-c5ccccc5)c5ccccc45)cc3)c3ccccc23)cc1
