_id|doi|solvent|standard_value|corrected|solvent_smiles|eV|canonical_smiles
317|https://doi.org/10.1039/C9TC02491C|toluene|529.0|0|Cc1ccccc1|2.343746691871456|CC1(C)c2ccccc2N(c2cc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc(N3c4ccccc4C(C)(C)c4ccccc43)c2)c2ccccc21
318|https://doi.org/10.1039/C9TC02491C|toluene|511.0|0|Cc1ccccc1|2.426305283757339|c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)cc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)c3)n2)cc1
319|https://doi.org/10.1039/D3MH00445G|toluene|620.0|0|Cc1ccccc1|1.999745161290323|N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc(N(c6ccc(-c7ccccc7)cc6)c6ccc(-c7ccccc7)cc6)cc5)ccc4c3nc2cc1C#N
320|https://doi.org/10.1039/D3MH00445G|toluene|648.0|0|Cc1ccccc1|1.913336419753087|N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc(N(c6ccc7c(c6)C6(c8ccccc8-c8ccccc86)c6ccccc6-7)c6ccc7c(c6)C6(c8ccccc8-c8ccccc86)c6ccccc6-7)cc5)ccc4c3nc2cc1C#N
321|https://doi.org/10.1039/D0TC02289F|toluene|586.0|0|Cc1ccccc1|2.115771331058021|CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)c2c(-c3ccccc3)cccc21
322|https://doi.org/10.1039/D0TC02289F|toluene|610.0|0|Cc1ccccc1|2.032527868852459|CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)c2ccccc21
323|https://doi.org/10.1039/D1TC02778F|CH2Cl2|500.0|1|ClCCl|2.479684|c1ccc(-c2nnc(-c3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)o2)cc1
324|https://doi.org/10.1039/D1TC02778F|CH2Cl2|528.0|1|ClCCl|2.348185606060606|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(-c2nnc(-c3ccccc3)o2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
325|https://doi.org/10.1039/D1TC02778F|CH2Cl2|532.0|1|ClCCl|2.33053007518797|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(-c2nnc(-c3cccc(C(F)(F)F)c3)o2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
328|https://doi.org/10.1039/C9TC02195G|THF|395.0|0|C1CCOC1|3.138840506329114|c1ccc2c(c1)[nH]c1c2cc2c3ccccc3n3c4ccccc4c1c23
329|https://doi.org/10.1039/C9TC02195G|THF|458.0|0|C1CCOC1|2.707078602620088|N#Cc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2ccccc21
330|https://doi.org/10.1039/D3QM00051F|toluene|583.0|0|Cc1ccccc1|2.126658662092625|N#Cc1ccc(C#N)c2nc3c(nc12)-c1ccc(-c2ccc(N(c4ccccc4)c4ccccc4)cc2)c2c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc-3c12
331|https://doi.org/10.1039/D3QM00051F|toluene|570.0|0|Cc1ccccc1|2.175161403508772|N#Cc1cc2nc3c(nc2cc1C#N)-c1ccc(-c2ccc(N(c4ccccc4)c4ccccc4)cc2)c2c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc-3c12
332|https://doi.org/10.1039/C9TC02408E|toluene|498.0|0|Cc1ccccc1|2.489642570281125|COC(=O)c1c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
333|https://doi.org/10.1039/C9TC02408E|toluene|524.0|0|Cc1ccccc1|2.366110687022901|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(C(=O)c2ccccc2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
334|https://doi.org/10.1039/D0TC01995J|toluene|567.0|1|Cc1ccccc1|2.186670194003527|CC1(C)c2ccccc2N(c2ccc3nc4c5ccccc5c5ccccc5c4nc3c2)c2ccccc21
335|https://doi.org/10.1039/D0TC01995J|toluene|620.0|1|Cc1ccccc1|1.999745161290323|CC1(C)c2ccccc2N(c2cccc3nc4c5ccccc5c5ccccc5c4nc23)c2ccccc21
336|https://doi.org/10.1039/D0TC01995J|toluene|630.0|0|Cc1ccccc1|1.968003174603175|c1ccc2c(c1)Oc1ccccc1N2c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1
337|https://doi.org/10.1039/D0TC01995J|toluene|573.0|0|Cc1ccccc1|2.16377312390925|c1ccc2c(c1)Oc1ccccc1N2c1cccc2nc3c4ccccc4c4ccccc4c3nc12
338|https://doi.org/10.1039/D3TC02824K|toluene|578.0|1|Cc1ccccc1|2.145055363321799|CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4cc(F)c(F)cc4nc32)c2ccccc21
339|https://doi.org/10.1039/D3TC02824K|toluene|593.0|1|Cc1ccccc1|2.090795952782462|CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4cc(N5c6ccccc6C6(c7ccccc7-c7ccccc76)c6ccccc65)c(F)cc4nc32)c2ccccc21
342|https://doi.org/10.1039/D3TC01504A|toluene|602.5|0|Cc1ccccc1|2.057829045643154|c1ccc(N(c2ccccc2)c2ccc(-c3cnc4c(c3)c3nc5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)nc5nc3c3cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cnc34)cc2)cc1
343|https://doi.org/10.1039/D3TC01504A|toluene|608.0|0|Cc1ccccc1|2.039213815789474|c1ccc(N(c2ccccc2)c2ccc(-c3cnc4nc5c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)cnc6c6ncc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)cc6c5nc4c3)cc2)cc1
345|https://doi.org/10.1039/D0TC00960A|toluene|618.0|0|Cc1ccccc1|2.006216828478965|CC1(C)c2ccccc2N(c2ccc3nc4c5cc(C#N)ccc5c5ccc(C#N)cc5c4nc3c2)c2ccccc21
346|https://doi.org/10.1039/D0TC00960A|toluene|654.0|0|Cc1ccccc1|1.895782874617737|N#Cc1ccc2c3ccc(C#N)cc3c3nc4cc(-n5c6ccc(N(c7ccccc7)c7ccccc7)cc6c6cc(N(c7ccccc7)c7ccccc7)ccc65)ccc4nc3c2c1
347|https://doi.org/10.1039/C8RA10658D|toluene|434.0|0|Cc1ccccc1|2.856778801843318|CC1(C)c2ccccc2N(c2ccc(C3(c4ccccc4)c4ccccc4C(=O)c4ccccc43)cc2)c2c1ccc1c2oc2ccccc21
348|https://doi.org/10.1039/C9TC02467K|toluene|474.0|1|Cc1ccccc1|2.615700421940928|O=C(c1ccc2sc3ccccc3c2c1)c1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1
349|https://doi.org/10.1039/C9TC02467K|toluene|474.0|1|Cc1ccccc1|2.615700421940928|O=C(c1ccc2sc3ccccc3c2c1)c1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C(=O)c2ccc3sc4ccccc4c3c2)cc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1
353|https://doi.org/10.1039/D3NJ05730E|toluene|413.0|0|Cc1ccccc1|3.002038740920097|c1ccc(-n2c(-c3ccc(N4c5ccccc5C5(c6ccccc6-c6ccccc65)c5ccccc54)cc3)nc3ccccc32)cc1
354|https://doi.org/10.1039/D3NJ05730E|toluene|409.0|0|Cc1ccccc1|3.031398533007335|CC(C)(C)c1ccc(-n2c(-c3ccc(N4c5ccccc5C5(c6ccccc6-c6ccccc65)c5ccccc54)cc3)nc3c4ccccc4c4ccccc4c32)cc1
356|https://doi.org/10.1039/D0TC01268H|tetrahydrofuran|484.0|0|C1CCOC1|2.561657024793389|c1ccc(N(c2ccccc2)c2ccc3c(c2)c2cc(N(c4ccccc4)c4ccccc4)cc4c5c6ccccc6ccc5n3c24)cc1
357|https://doi.org/10.1039/D3QO01542D|toluene|590.0|1|Cc1ccccc1|2.101427118644068|CC(C)(C)c1ccc(-n2c3ccccc3c3c2c2c4ccccc4n(-c4ccc5c6ccc(-n7c8ccccc8c8c9c(c%10ccccc%10n9-c9ccc(C(C)(C)C)cc9)c9c(c%10ccccc%10n9-c9ccc(C(C)(C)C)cc9)c87)cc6c6nc7cc(F)c(F)cc7nc6c5c4)c2c2c4ccccc4n(-c4ccc(C(C)(C)C)cc4)c32)cc1
358|https://doi.org/10.1039/D3QO01542D|toluene|519.0|1|Cc1ccccc1|2.388905587668594|CC(C)(C)c1ccc(-n2c3c(c4c2c2c5ccccc5n(-c5ccc6c7ccc(-n8c9ccccc9c9c%10c(c%11ccccc%11n%10-c%10ccc(C(C)(C)C)cc%10)c%10c(c%11ccccc%11n%10-c%10ccc(C(C)(C)C)cc%10)c98)cc7c7nc(-c8ccccc8)n(-c8ccc(F)c(C#N)c8)c7c6c5)c2c2c5ccccc5n(-c5ccc(C(C)(C)C)cc5)c42)CCC=C3)cc1
359|https://doi.org/10.1039/D2TC00017B|toluene|652.0|0|Cc1ccccc1|1.901598159509203|CC1(C)c2ccccc2N(c2cc3nc4c5cccnc5c5ncccc5c4nc3cc2N2c3ccccc3C(C)(C)c3ccccc32)c2ccccc21
360|https://doi.org/10.1039/D2TC00017B|toluene|669.0|0|Cc1ccccc1|1.853276532137519|CC1(C)c2ccccc2N(c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)c3nc4c5cccnc5c5ncccc5c4nc23)c2ccccc21
362|https://doi.org/10.1039/C9TC01973A|toluene|650.0|0|Cc1ccccc1|1.907449230769231|CC(C)(C)c1ccc(N2C(=O)c3cccc4c(N5c6ccccc6C(C)(C)c6ccc7c(sc8ccccc87)c65)ccc(c34)C2=O)cc1
363|https://doi.org/10.1039/C9TC01973A|toluene|600.0|0|Cc1ccccc1|2.066403333333334|CC(C)(C)c1ccc(N2C(=O)c3cccc4c(N5c6ccccc6C(C)(C)c6ccc7c(oc8ccccc87)c65)ccc(c34)C2=O)cc1
368|https://doi.org/10.1039/D3TC00175J|THF|476.0|0|C1CCOC1|2.604710084033614|c1ccc(-c2nnc(-c3ccc(-c4c5ccccc5c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccccc45)cc3)n2-c2ccccc2)cc1
375|https://doi.org/10.1039/D1TC05696D|MeCN|515.0|0|CC#N|2.407460194174758|N#Cc1cc(-c2cccc3c2[nH]c2ccccc23)c(-c2cccc3c2[nH]c2ccccc23)cc1C#N
376|https://doi.org/10.1039/D1TC05696D|DCM|494.0|0|ClCCl|2.509801619433198|N#Cc1cc(-c2cccc3c2[nH]c2ccccc23)c(-c2cccc3c2[nH]c2ccccc23)cc1C#N
377|https://doi.org/10.1039/D1TC05696D|Toluene|476.0|1|Cc1ccccc1|2.604710084033614|N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N
380|https://doi.org/10.1039/D1TC05696D|Toluene|484.0|1|Cc1ccccc1|2.561657024793389|N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N
383|https://doi.org/10.1039/C8TC05707A|dichloromethane|454.0|0|ClCCl|2.730929515418502|N#Cc1ccc(-c2c3ccccc3c(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)c3ccccc23)cc1
384|https://doi.org/10.1039/C8TC05707A|dichloromethane|438.0|0|ClCCl|2.830689497716895|N#Cc1ccc(-c2c3ccccc3c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccccc23)cc1
385|https://doi.org/10.1039/D0TC03965A|toluene|565.0|0|Cc1ccccc1|2.194410619469027|CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4nc(N5c6ccccc6C(C)(C)c6ccccc65)ccc4nc32)c2ccccc21
386|https://doi.org/10.1039/D0TC03965A|toluene|611.0|0|Cc1ccccc1|2.029201309328969|CC1(C)c2ccccc2N(c2cnc3nc4c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5c5cc(N6c7ccccc7C(C)(C)c7ccccc76)ccc5c4nc3c2)c2ccccc21
387|https://doi.org/10.1039/C9TC03808F|toluene|473.0|1|Cc1ccccc1|2.62123044397463|c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)cc1
388|https://doi.org/10.1039/C9TC03808F|toluene|431.0|0|Cc1ccccc1|2.876663573085847|c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)cc1
389|https://doi.org/10.1039/C7TC01357D|chloroform|348.0|0|ClC(Cl)Cl|3.562764367816092|c1cncc(-c2ccc([Si](c3ccc(-n4c5ccccc5c5ccccc54)cc3)(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c1
390|https://doi.org/10.1039/C7TC01357D|chloroform|348.0|0|ClC(Cl)Cl|3.562764367816092|c1cncc(-c2ccc([Si](c3ccc(-c4cccnc4)cc3)(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c1
391|https://doi.org/10.1039/C7TC01357D|chloroform|348.0|0|ClC(Cl)Cl|3.562764367816092|c1cncc(-c2ccc([Si](c3ccc(-c4cccnc4)cc3)(c3ccc(-c4cccnc4)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c1
393|https://doi.org/10.1039/D4QO01751J|toluene|422.0|0|Cc1ccccc1|2.938014218009479|CC1(C)c2ccccc2N(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc3cc(C#N)ccc3c21
394|https://doi.org/10.1039/D4QO01751J|toluene|424.0|0|Cc1ccccc1|2.924155660377359|CC1(C)c2ccccc2N(c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)c2ccc3cc(C#N)ccc3c21
395|https://doi.org/10.1039/D3QM01170D|toluene|569.0|0|Cc1ccccc1|2.178984182776802|c1ccc(N2c3ccccc3Oc3cc(-c4ccc5c(c4)c4ccccc4c4nc6cc(-c7cccnc7)c(-c7cccnc7)cc6nc54)ccc32)cc1
396|https://doi.org/10.1039/D3QM01170D|toluene|566.0|0|Cc1ccccc1|2.190533568904594|c1cncc(-c2cc3nc4c5ccccc5c5cc(-c6ccc(N7c8ccccc8Oc8ccccc87)cc6)ccc5c4nc3cc2-c2cccnc2)c1
399|https://doi.org/10.1039/C9TC02990G|THF|443.0|0|C1CCOC1|2.798740406320542|c1ccc(-n2c(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6nc7c8cccc9ccc%10cccc(c%10c98)c7n6-c6ccccc6)cc5)c5ccccc45)cc3)nc3c4cccc5ccc6cccc(c6c54)c32)cc1
400|https://doi.org/10.1039/C9TC02990G|THF|440.0|0|C1CCOC1|2.817822727272727|c1ccc(-c2nc3c4cccc5ccc6cccc(c6c54)c3n2-c2ccc(-c3c4ccccc4c(-c4ccc(-n5c(-c6ccccc6)nc6c7cccc8ccc9cccc(c9c87)c65)cc4)c4ccccc34)cc2)cc1
402|https://doi.org/10.1039/C8TC02849D|toluene|569.0|0|Cc1ccccc1|2.178984182776802|N#Cc1ccc(N2c3ccccc3Oc3ccccc32)cc1-c1cc(N2c3ccccc3Oc3ccccc32)ccc1C#N
403|https://doi.org/10.1039/C8TC02849D|toluene|541.0|0|Cc1ccccc1|2.291759704251386|N#Cc1ccc(N2c3ccccc3Oc3ccccc32)c(-c2cc(C#N)ccc2N2c3ccccc3Oc3ccccc32)c1
404|https://doi.org/10.1039/D3TC01349A|toluene|393.0|0|Cc1ccccc1|3.154814249363868|CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5c6oc7ccccc7c6ccc54)cc(c31)O2
405|https://doi.org/10.1039/D3TC01349A|toluene|416.0|0|Cc1ccccc1|2.980389423076923|CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5cc6c(cc54)C(C)(C)c4ccccc4-6)cc(c31)O2
406|https://doi.org/10.1039/D3TC01349A|toluene|424.0|0|Cc1ccccc1|2.924155660377359|CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(-n4c5ccccc5c5cc6c7ccccc7n(-c7ccccc7)c6cc54)cc(c31)O2
408|https://doi.org/10.1039/C9TC05855A|THF|502.0|0|C1CCOC1|2.469804780876494|N#Cc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2c2cc3c4ccccc4n4c5ccccc5c(c21)c34
409|https://doi.org/10.1039/D4TC00288A|toluene|420.0|0|Cc1ccccc1|2.952004761904762|CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3c(-c4ccc([Ge](c5ccccc5)(c5ccccc5)c5ccccc5)cc4)ccc(c31)O2
413|https://doi.org/10.1039/D1TC04918F|toluene|505.0|1|Cc1ccccc1|2.455132673267327|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(c1)c1cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc1c1nc3c(F)cccc3nc21
414|https://doi.org/10.1039/D1TC04918F|toluene|589.0|1|Cc1ccccc1|2.104994906621392|CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4c(F)cccc4nc32)c2ccccc21
416|https://doi.org/10.1039/C8TC04721A|THF|550.0|1|C1CCOC1|2.254258181818182|CCCCCCn1c2ccccc2c2c1c1c3ccccc3n(-c3ccc(C(=O)c4ccc(-n5c6ccccc6c6c7c(c8ccccc8n7CCCCCC)c7c(c8ccccc8n7CCCCCC)c65)cc4)cc3)c1c1c3ccccc3n(CCCCCC)c21
418|https://doi.org/10.1039/C8TC04721A|THF|543.0|1|C1CCOC1|2.283318600368324|O=C(c1ccc(-n2c3ccccc3c3c4c(c5ccccc5n4-c4ccccc4)c4c(c5ccccc5n4-c4ccccc4)c32)cc1)c1ccc(-n2c3ccccc3c3c4c(c5ccccc5n4-c4ccccc4)c4c(c5ccccc5n4-c4ccccc4)c32)cc1
423|https://doi.org/10.1039/D4TC00801D|toluene|464.0|1|Cc1ccccc1|2.672073275862069|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc3c4cccnc4c4ncccc4c3nc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1
424|https://doi.org/10.1039/D4TC00801D|toluene|525.0|1|Cc1ccccc1|2.36160380952381|CC1(C)c2ccccc2N(c2ccc(-c3nc4c5cccnc5c5ncccc5c4nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21
428|https://doi.org/10.1039/D4TC01834F|toluene|678.0|0|Cc1ccccc1|1.828675516224189|CC(C)(C)c1ccc(N(c2ccc(-c3c(C#N)c(C#N)c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nc(-c5ccc(C#N)cc5)c(-c5ccc(C#N)cc5)nc34)cc2)c2ccc(C(C)(C)C)cc2)cc1
429|https://doi.org/10.1039/D2TC00212D|toluene|514.0|0|Cc1ccccc1|2.412143968871595|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N2c3ccccc3C3(c4ccccc4-c4cc5c(cc43)C3(c4ccccc4-5)c4ccccc4N(c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)c4ccccc43)c3ccccc32)cc1
430|https://doi.org/10.1039/D2TC00212D|toluene|514.0|0|Cc1ccccc1|2.412143968871595|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(N2c3ccccc3C3(c4ccccc4-c4cc5c(cc43)C3(c4ccccc4-5)c4ccccc4N(c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)c4ccccc43)c3ccccc32)c1
431|https://doi.org/10.1039/D2TC00212D|toluene|504.0|0|Cc1ccccc1|2.460003968253968|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N2c3ccccc3C3(c4ccccc4-c4cc5c(cc43)C3(c4ccccc4-5)c4ccccc4N(c4ccc(-c5nc(-c6ccccc6)nc(C6CCCCC6)n5)cc4)c4ccccc43)c3ccccc32)cc1
432|https://doi.org/10.1039/D4QM00636D|THF|443.0|0|C1CCOC1|2.798740406320542|Fc1c(F)c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c(F)c(F)c1-c1ccc(-c2nc3c4ccccc4c4ccccc4c3n2-c2ccccc2)cc1
433|https://doi.org/10.1039/D0TC04959J|toluene|456.0|1|Cc1ccccc1|2.718951754385965|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
434|https://doi.org/10.1039/D1QM01625C|THF|575.0|0|C1CCOC1|2.156246956521739|Cc1cc(-n2c3ccccc3c3ccccc32)ccc1-c1ccc(-n2c3ccccc3c3cc(C(=O)c4ccc(N5c6ccccc6Oc6ccccc65)cc4)ccc32)cc1C
437|https://doi.org/10.1039/D1QM01625C|THF|534.0|0|C1CCOC1|2.321801498127341|Cc1cc(-n2c3ccccc3c3ccccc32)ccc1-c1ccc(-n2c3ccccc3c3cc(C(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)ccc32)cc1C
440|https://doi.org/10.1039/D1TC03849D|toluene|520.0|0|Cc1ccccc1|2.384311538461539|Cc1ccc(N(c2ccc(C)cc2)c2c3ccccc3c(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)c3ccccc23)cc1
441|https://doi.org/10.1039/D1TC03849D|toluene|522.0|0|Cc1ccccc1|2.375176245210728|Cc1ccc(N(c2ccc(C)cc2)c2c3ccccc3c(-c3ccc(P(=O)(c4ccccc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)c3ccccc23)cc1
442|https://doi.org/10.1039/D3MH01850D|toluene|434.0|1|Cc1ccccc1|2.856778801843318|CC1(C)c2cc(-c3c4ccccc4c(-c4ccc(-c5cccc6ccccc56)cc4)c4ccccc34)ccc2-c2c1ccc1ncccc21
443|https://doi.org/10.1039/C7TC03133E|THF|472.0|0|C1CCOC1|2.626783898305085|c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)c(-n5c6ccccc6c6ccccc65)c4)cc3-n3c4ccccc4c4ccccc43)n2)cc1
444|https://doi.org/10.1039/C7TC03133E|THF|482.0|0|C1CCOC1|2.572286307053942|CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c2)ccc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1
448|https://doi.org/10.1039/C7TC00681K|acetonitrile|487.0|0|CC#N|2.545876796714579|O=S1(=O)c2ccccc2S(=O)(=O)c2cc(-n3c4ccccc4c4ccccc43)ccc21
449|https://doi.org/10.1039/C7TC00681K|acetonitrile|502.0|0|CC#N|2.469804780876494|O=S1(=O)c2ccccc2S(=O)(=O)c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc21
450|https://doi.org/10.1039/C8TC06081A|toluene|583.0|0|Cc1ccccc1|2.126658662092625|CC1(C)c2ccccc2N(c2ccccc2)c2cc3c(cc21)[nH]c1ccccc13
453|https://doi.org/10.1039/D2TC00731B|CH2Cl2|369.0|1|ClCCl|3.360005420054201|N#Cc1ccc2c(c1)c1ccccc1n2-c1ccc(P(=O)(c2ccc(-n3c4ccccc4c4cc(C#N)ccc43)cc2)c2ccc(-n3c4ccccc4c4cc(C#N)ccc43)cc2)cc1
458|https://doi.org/10.1039/C6TC02702D|CH2Cl2|553.0|0|ClCCl|2.242028933092224|c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)n2)cc1
459|https://doi.org/10.1039/C6TC02702D|CH2Cl2|555.0|0|ClCCl|2.23394954954955|c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)n2)cc1
460|https://doi.org/10.1039/D1QM01303C|toluene|480.0|0|Cc1ccccc1|2.583004166666667|CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccc(C#N)cc4)nc(-c4ccc(C#N)cc4)c3)cc2)c2ccccc21
461|https://doi.org/10.1039/D0TC00039F|toluene|424.0|0|Cc1ccccc1|2.924155660377359|c1ccc(-c2cc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)-c4ccccc4C64c5ccccc5-c5ccccc54)cc3)nc(-c3ccccc3)n2)cc1
462|https://doi.org/10.1039/D0TC00039F|toluene|414.0|0|Cc1ccccc1|2.994787439613527|c1ccc(-c2cc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)nc(-c3ccccc3)n2)cc1
